,fact_check_url,news_url,title
100013,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""What are the symptoms of COVID-19?"""
100014,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""How does COVID-19 spread?"""
100015,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Can the virus that causes COVID-19 be transmitted through the air?"""
100016,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Can CoVID-19 be caught from a person who has no symptoms?"""
100017,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Can I catch COVID-19 from the feces of someone with the disease?"""
100018,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""What can I do to protect myself and prevent the spread of disease?"""
100019,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""How likely am I to catch COVID-19?"""
100020,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Should I worry about COVID-19?"""
100021,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Who is at risk of developing severe illness?"""
100022,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Are antibiotics effective in preventing or treating the COVID-19?"""
100023,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Are there any medicines or therapies that can prevent or cure COVID-19?"""
100024,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Is there a vaccine, drug or treatment for COVID-19?"""
100025,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Is COVID-19 the same as SARS?"""
100026,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Should I wear a mask to protect myself?"""
100027,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""How to put on, use, take off and dispose of a mask?"""
100028,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""How long is the incubation period for COVID-19?"""
100029,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Can humans become infected with the COVID-19 from an animal source?"""
100030,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Can I catch COVID-19 from my pet?"""
100031,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""How long does the virus survive on surfaces?"""
100032,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Is it safe to receive a package from any area where COVID-19 has been reported?"""
100033,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Is there anything I should not do?"""
100034,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Is the source of the coronavirus causing COVID-19 known?"""
100035,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""How did the first human SARS-CoV-2 infections occur?"""
100036,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Can COVID-19 be spread through coins and banknotes?"""
100037,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""How can I grocery shop safely in the time of COVID-19?"""
100038,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""How to wash fruits and vegetables in the time of COVID-19?"""
100039,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Is COVID-19 airborne?"""
100040,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""Is contraception/ family planning safe to use during the COVID-19 pandemic?"""
100041,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""I want to avoid getting pregnant during the COVID-19 pandemic. What can I do?"""
100042,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""I can’t access my contraceptive method of choice. What do you advise?"""
100043,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""What is the best contraceptive method to use during the COVID-19 pandemic?"""
100044,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""I want to change my contraceptive method – is this possible?"""
100045,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""I want to remove or replace my implant or IUD – can I do this during COVID-19 pandemic?"""
100046,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""Why is providing contraception/ family planning, as well as family planning services and information, important during the COVID-19 pandemic?"""
100047,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""I am a policy maker. What can I do to make sure people can access contraception and family planning information and services?"""
100048,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""I am a programme manager. What can I do to help people access contraception and family planning information and services?"""
100049,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""How can you clean soiled bedding, towels and linens from patients with COVID-19?"""
100050,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""What are the recommendation regarding disinfection of vehicles, goods and products coming from China or other COVID-19 affected countries?"""
100051,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""What personal protective equipment (PPE) should be used by healthcare workers (HCW) performing nasopharyngeal (NP) or oropharyngeal (OP) swabs on patients with suspected or confirmed COVID-19?"""
100052,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Should blood centers routinely screen blood products for COVID-19 virus?"""
100053,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Are boots, impermeable aprons, or coverall suits required as routine personal protective equipment (PE) for healthcare workers (HCW) caring for patients with suspected or confirmed 2019-nCoV infection?"""
100054,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Can disposable medical face masks be sterilized and reused?"""
100055,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Why does WHO recommend contact and droplet precautions and not routine use of airborne precautions for healthcare workers providing care to patients with suspected/confirmed 2019-nCoV infection?"""
100056,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Does WHO recommend routine wearing masks for healthy people during the 2019 nCoV outbreak?"""
100057,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Can patients with suspected and confirmed nCoV infection be cohorted in the same room?"""
100058,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Do patients with suspected or confirmed 2019-nCoV need to be hospitalized if they have mild illness?"""
100059,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Are specialized or referral hospitals required for patients with suspected or confirmed 2019-nCoV infection when hospitalization is needed?"""
100060,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""What are the disinfectants recommended for environmental cleaning in healthcare facilities or homes housing patients with suspected or confirmed 2019-nCoV infection?"""
100061,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""How long the 2019-nCoV can survive on a dry surface?"""
100062,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Is there a special procedure regarding waste produced by patients with suspected or confirmed 2019-nCoV?"""
100063,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Are there special procedures for the management of bodies of persons who have died from 2019-nCoV?"""
100064,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Is there a model for setting up an isolation ward and types and products and health requirements?"""
100065,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Can chlorine solutions also be used?"""
100066,who.int,https://www.who.int/news-room/q-a-detail/be-active-during-covid-19,"""What is physical activity?"""
100067,who.int,https://www.who.int/news-room/q-a-detail/be-active-during-covid-19,"""Why do we need it?"""
100068,who.int,https://www.who.int/news-room/q-a-detail/be-active-during-covid-19,"""How much physical activity is recommended?"""
100069,who.int,https://www.who.int/news-room/q-a-detail/be-active-during-covid-19,"""So how do I stay safe while exercising in COVID-19?"""
100070,who.int,https://www.who.int/news-room/q-a-detail/be-active-during-covid-19,"""How do I stay active in and around the home?"""
100071,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""How many malaria-affected countries have reported cases of COVID-19?"""
100072,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""Should core malaria vector control interventions be maintained in view of the rapid global spread of COVID-19?"""
100073,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""Should WHO-recommended preventive therapies be maintained in sub-Saharan Africa?"""
100074,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""Are there any changes to WHO guidance with respect to malaria diagnosis and treatment?"""
100075,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""What additional special measures may be needed in the context of COVID-19?"""
100076,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""Why is WHO particularly concerned about the spread of COVID-19 in malaria-affected areas?"""
100077,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""What are the key considerations for countries that are working to eliminate malaria or prevent re-establishment of transmission?"""
100078,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""Have there been disruptions in the global supply of key malaria-related commodities as a result of the COVID-19 pandemic?"""
100079,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""What is WHO doing to support malaria-affected countries in the context of COVID-19?"""
100080,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""What is WHO’s position on the use of chloroquine and hydroxychloroquine in the context of the COVID-19 response?"""
100081,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""Are people living with HIV at increased risk of being infected with the virus that causes COVID-19?"""
100082,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""Can antiretrovirals be used to treat COVID-19?"""
100083,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""Can antiretrovirals be used to prevent COVID-19 infection?"""
100084,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""What studies on treatment and prevention of COVID-19 with antiretrovirals are being planned?"""
100085,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""What is WHO’s position on the use of antiretrovirals for the treatment of COVID-19?"""
100086,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""What is WHO’s position on use of corticosteroids for the treatment of COVID-19?"""
100087,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""If countries use antiretrovirals for COVID-19, are there concerns about treatment shortages for people living with HIV?"""
100088,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""How do we ensure human rights and reduce stigma and discrimination?"""
100089,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""How can programmes assure continued access to HIV services?"""
100090,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""What is the role multi-month prescriptions and dispensing for antiretrovirals and other medicines?"""
100091,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""Can pregnant or postpartum women living with HIV transmit the COVID-19 virus to their unborn child or infant?"""
100092,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""Should pregnant and breastfeeding women living with HIV with COVID-19 and their newborns be managed differently?"""
100093,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""Are pregnant women at higher risk from COVID-19?"""
100094,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""I’m pregnant. How can I protect myself against COVID-19?"""
100095,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""Should pregnant women be tested for COVID-19?"""
100096,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""Can COVID-19 be passed from a woman to her unborn or newborn baby?"""
100097,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""What care should be available during pregnancy and childbirth?"""
100098,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""Do pregnant women with suspected or confirmed COVID-19 need to give birth by caesarean section?"""
100099,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""Can women with COVID-19 breastfeed?"""
100100,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""Can I touch and hold my newborn baby if I have COVID-19?"""
100101,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""I have COVID-19 and am too unwell to breastfeed my baby directly. What can I do?"""
100102,who.int,https://www.who.int/news-room/q-a-detail/q-a-similarities-and-differences-covid-19-and-influenza,"""How are COVID-19 and influenza viruses similar?"""
100103,who.int,https://www.who.int/news-room/q-a-detail/q-a-similarities-and-differences-covid-19-and-influenza,"""How are COVID-19 and influenza viruses different?"""
100104,who.int,https://www.who.int/news-room/q-a-detail/q-a-similarities-and-differences-covid-19-and-influenza,"""What medical interventions are available for COVID-19 and influenza viruses?"""
100105,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How should I wash fruit and vegetables in the time of #COVID19?"""
100106,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How can I grocery shop safely in the time of #COVID19?"""
100107,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Can #COVID19 be spread through coins and banknotes?"""
100108,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""What can I do to protect myself from #coronavirus?"""
100109,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Could #ibuprofen worsen disease for people with #COVID19?"""
100110,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Is wearing rubber gloves while out in the public effective in preventing the new coronavirus infection?"""
100111,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How should I greet another person to avoid catching the new #coronavirus?"""
100112,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Should I avoid shaking hands because of the new #coronavirus?"""
100113,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How are #COVID19 & influenza viruses different?"""
100114,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How are #COVID19 & influenza viruses similar?"""
100115,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""What can I do to protect myself from #COVID19?"""
100116,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Should I wear a #mask to protect myself from #2019nCoV?"""
100117,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How long does #2019nCoV survive on surfaces? """
100118,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Can #2019nCoV be caught from a person who presents no symptoms? """
100119,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Can the #2019nCoV be transmitted from person to person?"""
100120,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How does #2019nCoV spread? """
100121,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Who is at risk of developing severe symptoms from #2019nCoV? """
100122,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Who can catch the #2019nCoV? """
100123,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How dangerous is the #2019nCoV? """
100124,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Can regularly rinsing your nose with saline solution help prevent infection with #2019nCoV?"""
100125,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Can gargling mouthwash protect you from infection with the #2019nCoV?"""
100126,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Can eating garlic help prevent infection with #2019nCoV?"""
100127,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Is it safe to receive a letter or a package from China?"""
100128,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Do vaccines against pneumonia protect you against #2019nCoV?"""
100129,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How are people appointed to the expert advisory panel of the International Health Regulations Emergency Committee?"""
100130,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How are the members of an International Health Regulations Emergency Committee chosen?"""
100131,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Who are the members and advisers of the International Health Regulations Emergency Committee on the new #coronavirus (2019-nCoV)?"""
100132,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Who are the members of an International Health Regulations Emergency Committee?"""
100133,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How does the International Health Regulations Emergency Committee work?"""
100134,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""What are the International Health Regulations?"""
100135,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Are there any specific medicines to prevent or treat the new #coronavirus (2019-nCoV)?"""
100136,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Can pets at home spread the new #coronavirus (2019-nCoV)?"""
100137,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Does the new #coronavirus (2019-nC0V) affect older people, or are younger people also susceptible?"""
100138,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Are antibiotics effective in preventing and treating the new #coronavirus (2019-nCoV)?"""
100139,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Is there a treatment for a novel #coronavirus infection?"""
100140,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""What are the symptoms of #coronavirus infection?"""
100141,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""What is a novel #coronavirus?"""
100142,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""What is a #coronavirus?"""
100143,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""There are currently no drugs licensed for the treatment or prevention of COVID-19"""
100144,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Adding pepper to your soup or other meals DOES NOT prevent or cure COVID-19"""
100145,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""COVID-19 IS NOT transmitted through houseflies"""
100146,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Spraying and introducing bleach or another disinfectant into your body WILL NOT protect you against COVID-19 and can be dangerous"""
