index,tweet_id
691,1262842160300175360
691,1262840623675117573
691,1262836223736938497
691,1262829909736599552
691,1262811328043003904
691,1262811267925970945
691,1262799150606884864
691,1262796509243944960
691,1262795598404730882
691,1262790746173734914
691,1262790645535645696
691,1262789407553224705
691,1262786501206700032
691,1262786484651716608
691,1262786189955866625
691,1262786085823922177
691,1262785661448454144
691,1262785625134170115
691,1262785259088814082
691,1262784989655162884
691,1262784907203481600
691,1262784848080535563
691,1262757182203809794
691,1262750430850723843
691,1262748344222248960
691,1262745813656104960
691,1262739232222658560
691,1262735944509198341
691,1262732168586903554
691,1262729675505360896
691,1262728479746994177
691,1262724903037534208
691,1262724682333200384
691,1262721097826533377
691,1262714302500347914
691,1262699336196067328
691,1262697745279787008
691,1262696487915524096
691,1262693483497783301
691,1262689706866700289
691,1262679674569854976
691,1262670812206764032
691,1262669727194898439
691,1262649728853999618
691,1262636751429959686
691,1262633438638673921
691,1262620236253147137
691,1262618735161925638
691,1262606856230440960
691,1262606659718983680
691,1262601986266062851
691,1262585170831474689
691,1262571207939035137
691,1262566049318424576
691,1262563007554416640
691,1262558149338333184
691,1262556851079532544
691,1262542843849191425
691,1262540825923207168
691,1262531238214107141
691,1262531206748520448
691,1262530456265781250
691,1262530179760631813
691,1262507882949627906
691,1262506218821746688
691,1262488378534031360
691,1262483834689531906
691,1262482651333738500
691,1262468485944205312
691,1262464312167116801
691,1262454187826253831
691,1262449165038006275
691,1262448620550467584
691,1262442090748882945
691,1262424770261291015
691,1262408103250853888
691,1262390622733950976
691,1262389089296437248
691,1262377486647734274
691,1262367045783556096
691,1262362865215909890
691,1262360860472868864
691,1262359160211083264
691,1262350147666788353
691,1262330804593741828
691,1262315142617989125
691,1262263159320203264
691,1262257311109672960
691,1262245287147573248
691,1262244868987867136
691,1262231986216808449
691,1262215550693826561
691,1262213755967954950
691,1262202642887069697
691,1262198846186110976
691,1262193374402134017
691,1262183851981508608
691,1262174797871677446
691,1262158396805054466
691,1262151609498378240
691,1262148199084507136
691,1262135662192611333
691,1262132450043613186
691,1262125683356004357
691,1262113837328687104
691,1262112687254798341
691,1262088077125668864
691,1262085960298139649
691,1262080624095047686
691,1262079832487161857
691,1262077333227352064
691,1262069032469094400
691,1262049980082094080
691,1262048902062243841
691,1262036400326746112
691,1262033417077751810
691,1262028019381796865
691,1262025505076805639
691,1262024512742125569
691,1262021888546660352
691,1262006646278098946
691,1262006075164954624
691,1261992348872880130
691,1261991973906415618
691,1261977897667092480
691,1261975489293570048
691,1261972718746025985
691,1261955841705607169
691,1261955714890817536
691,1261955492848508928
691,1261941476335943680
691,1261939653843746816
691,1261933072423026693
691,1261899256799076352
691,1261869227386028035
691,1261863066687254529
691,1261821557208313856
691,1261808735049129984
691,1261784928150142976
691,1261773077161095170
691,1261769910671343619
691,1261761084983296001
691,1261738744228372480
691,1261723863366295552
691,1261711285080768512
691,1261698011664723971
691,1261697280496726017
691,1261697072719294464
691,1261686679632560128
691,1261682353153298433
691,1261648797597421570
691,1261637631835803649
691,1261633064792457219
691,1261609515662946304
691,1261607614518931456
691,1261594041055154176
691,1261590174431170563
691,1261588638242164736
691,1261581393982902272
691,1261565088244420609
691,1261559679735521280
691,1261533481236074497
691,1261530940267995136
691,1261526672509034496
691,1261517144883212288
691,1261500451729661952
691,1261497077554503680
691,1261495917968048133
691,1261493588401295361
691,1261486522966081536
691,1261483156269486081
691,1261477353320046592
691,1261471557504778240
691,1261469540170502146
691,1261429907571310593
691,1261421391171092480
691,1261420705339650049
691,1261415013652131840
691,1261412025369911298
691,1261408550380728320
691,1261404420660592640
691,1261399805047250944
691,1261398313246449666
691,1261397763230744576
691,1261397395394486273
691,1261391251334508545
691,1261384061404106752
691,1261380581062934528
691,1261357444208513025
691,1261352694901469185
696,1274400852845961217
696,1273305379741540354
696,1272758464935149571
696,1270360592084357121
696,1266254833746501639
696,1263483770008715265
696,1263206346209583107
696,1263197307492691968
696,1263168682277998593
697,1267822291502526468
701,1265797383943647232
701,1265573646057312256
701,1265389982354735122
704,1263127682667159552
704,1262489479065096192
706,1262469059716673536
710,1267492119566077953
715,1275177520820879361
715,1270747101388046338
715,1268497731418501120
715,1268172587231670277
715,1268170678513086469
715,1264030758227902476
715,1263946440176476164
715,1263483866322477057
715,1263483275110232064
715,1262402395918630913
715,1262365194501709826
715,1262281044339941376
715,1262176986522402819
715,1262122734148104201
715,1261972343058038784
715,1261607865858523138
715,1261531438589116416
715,1260300090050326534
715,1259149230423396352
715,1259112217615765506
715,1258866453479997440
715,1258673029296517121
715,1258662895140982785
715,1258567292478042112
715,1257948349145243655
715,1257616675492356101
715,1257115228225011712
715,1257114067178831873
715,1256751600565055488
715,1256311558289985538
715,1256311291695689728
715,1256309382687703040
715,1256138538732728322
715,1256132584255311873
715,1256106764115869696
715,1256060269660422145
718,1263496237308710912
718,1263083694329344000
718,1262246258854559744
718,1262161567552020480
718,1262013720403873796
718,1262013656461606914
718,1261935187006496769
718,1261838461209886720
718,1261724057264848897
719,1266200926211145729
719,1263114505120296962
720,1261404114690494474
720,1261195799024807937
725,1267440954044231681
725,1264677196544634881
725,1263905996444860417
725,1263539924348870661
725,1263475937598935045
725,1263197993429327872
725,1262744523169394690
725,1262509313148370944
725,1262474517416259585
725,1262390145820635136
725,1262380360136110082
725,1262374622403723267
725,1262357002342277121
725,1262356555917336577
725,1262202893358129152
725,1262153213740023810
725,1262138408526381059
725,1262086785158569984
725,1261828534739361814
725,1261815798177255424
725,1261712878710788096
725,1261645499741769728
725,1261499438339551233
725,1261499203961753600
725,1261378497379028993
725,1261356416649949186
725,1261355939493408768
725,1261340717328347138
725,1261279850167365633
725,1261270808409882624
725,1261248096748613634
725,1261234139275165697
725,1261231184086007808
725,1261223201864114176
725,1261156837333876736
725,1261132407014453254
725,1261123464091496448
725,1261121004342034432
725,1261118931156205568
725,1261102762474913793
725,1261095165101584384
725,1261090797748977664
725,1261090421893021696
725,1261088683425361920
725,1261081821799944194
725,1261081092024610817
725,1261079216088547328
725,1261079159423590400
725,1261073659537620993
725,1261066716420816896
725,1261065319314886656
725,1261054362866069504
725,1261053570469769219
725,1261050911054594056
725,1261049684417753091
725,1261044320884322305
725,1261034821427408896
725,1261029509043638273
725,1261023893965455363
725,1261021995677908998
725,1261012853261127680
725,1261009993056186368
725,1260990897761603584
730,1268351445314617344
733,1263858293593665536
733,1262348856274141184
733,1261386067934015493
733,1261343580695617538
733,1260988265261338625
733,1260580659996884994
733,1259215090156535809
733,1259210356670500864
733,1259206584208670728
733,1259206455443501056
733,1259202901181956096
733,1259200149815013376
733,1258152489196584960
733,1258120827968552960
734,1263287601823248389
734,1263158147402788865
734,1262805799623147526
734,1262801546720563203
740,1265813214136320001
740,1261957891185086465
740,1261382042027200522
740,1261320534261772288
740,1261316937575010305
740,1261101024946905088
740,1261071867890335744
740,1260370159690080259
741,1260042475005190144
753,1265436584049963008
753,1263888046040035330
753,1263535974006611980
754,1262405597586239489
754,1260671795893583872
754,1260657826722009089
754,1260611862993010689
754,1260581835496665100
754,1260472226182291456
754,1260293006554476547
754,1259961777766436867
754,1259756571384582147
754,1259668710211518465
754,1259609984947515392
758,1260927198623662082
762,1258821214044291075
765,1272928288663638016
765,1271498653304107008
765,1263642091869134849
765,1262720811141672961
765,1260975820929028097
765,1260896640447234048
765,1260610324593426432
771,1259718184124342274
771,1259104597697867777
771,1259103017678172161
771,1258898141161586688
771,1258729828427067392
771,1258235067903557632
771,1258059686877765634
771,1258039412929126400
771,1257684406577266690
771,1257684333827145728
771,1257632019745570816
771,1257468255440007168
771,1257459070304387074
771,1257448773875372039
771,1257338178299707392
771,1256350058850799618
771,1256303740002406400
778,1261299294222430208
783,1277334066241683456
783,1267401563250753536
783,1266755017257693184
783,1266754230607634434
783,1266415652211961865
783,1266391098995478531
783,1266233954073341952
783,1266228907516313600
783,1266065729431965697
783,1266060163762532353
783,1266059337031704577
783,1266042607806775297
783,1266042138745167872
783,1266029977339756544
783,1266022241558499331
783,1266020655436369920
783,1266013930285142019
783,1266012910901497856
783,1266002290785300485
783,1265992014631448577
783,1265841849803116544
783,1265441498587422721
783,1264971792705294337
783,1264610308397596673
783,1264425903225835521
783,1263493305364557825
783,1263457248426278913
783,1263162266599424002
783,1263162119819866117
783,1262541487457341442
783,1261629645818081280
783,1261488956132163584
783,1261293180403642368
783,1261275647160258562
783,1259658732394500096
783,1259608981737107457
783,1259515289169014784
783,1259495506734129154
783,1259464393227669504
783,1259464387527684097
783,1259170415177461761
783,1259146655045124097
783,1259124711889534979
783,1259124257075990528
783,1259107175995265025
783,1259098457098379264
783,1258887083432738816
783,1258868193621356551
783,1258843843056635904
783,1258842683717693440
783,1258822762497531906
783,1258796569991745539
783,1258794529328640002
783,1258783776257310725
783,1258741466924560387
783,1258723491534131201
783,1258711704269205504
783,1258647126508105728
783,1258621380385476615
783,1258601763583787009
783,1258595060821581824
783,1258553870789283841
783,1258543240657039362
783,1258420077826801664
783,1258419801288069129
783,1258396389215739910
783,1258352309739937794
783,1258142033602060289
783,1258074817233924106
783,1258062633975963650
783,1258047112010444801
783,1257988595161477121
783,1257965072783155200
783,1257900974934351872
783,1257859140447240199
783,1257809099812532225
783,1257806265360711680
783,1257803583841583109
783,1257799895643238401
783,1257771620682399746
783,1257764997691838466
783,1257747316720627712
783,1257733225327276032
783,1257724747586121729
783,1257723528679489538
783,1257720880974704640
783,1257716886713720833
783,1257714333280329728
783,1257710223046987776
783,1257710008399040513
783,1257708338323718145
783,1257689514153136128
783,1257683376775008256
783,1257678529627652099
783,1257677004423327745
783,1257672236795858945
783,1257668754739167233
783,1257661671654469632
783,1257661443912224768
783,1257657335151054848
783,1257651756831563777
783,1257650377949958153
783,1257647381421723649
783,1257646361362731010
783,1257645110969466882
783,1257598763142701058
783,1257592123773325312
783,1257497263200337925
783,1257446120734720004
783,1257435695427334149
783,1257423937249705986
783,1257396458963296257
783,1257393309263290370
783,1257383371073781760
783,1257368191547912194
783,1257358428978262021
783,1257338054014111745
783,1257323816692314113
783,1257323349719441409
783,1257303790010552320
783,1257298308969660421
784,1270360722560729089
784,1260620510683107329
784,1260563741558689801
790,1258514570945032192
790,1258329173141094401
791,1260971967949217793
792,1258535992425803776
792,1257318013637758978
795,1272759203686305792
795,1265891772657315840
795,1261291285308030982
795,1261121026387251200
795,1260675463984414721
795,1260620715998482435
795,1260564196292517894
795,1257701038087303169
795,1257633359351746561
795,1257354501859823616
812,1271389280217120768
812,1263386551116939264
812,1263069461696790528
817,1260668639247646720
819,1278166528614174722
819,1278156862672834560
819,1278077358226972672
819,1278055161391460352
819,1277991709109075968
819,1277755878654033920
819,1277673775572692994
819,1277589979464699904
819,1277564925490139136
819,1277361858341724166
819,1277218899306700800
819,1277036530058645504
819,1276993492011581440
819,1276990416622149632
819,1276990232014082055
819,1276314295576301569
819,1275861226870972418
819,1274472837173018624
819,1274393421889679360
819,1273783219637239808
819,1273083668068798464
819,1273045007969083392
819,1271576634437578755
819,1271576599520043009
819,1270468581634052096
819,1270468389933387781
819,1270468228658192385
819,1268679613200424960
819,1268618339623948289
819,1268618233113796613
819,1268618167791652867
819,1267504202819014657
819,1267503048492007425
819,1267502713375461376
819,1267479370626740224
819,1267401134358102016
819,1267384611736338434
819,1267232449790128129
819,1267232399282364417
819,1267232173091885056
819,1266383086440329218
819,1266061949361688576
819,1266061638832025600
819,1266040717639667712
819,1265998605908836353
819,1265451677429227520
819,1265381656749277186
819,1265324116997005313
819,1264644681595576323
819,1264316828618235905
819,1264316650712715266
819,1264285900135006208
819,1264245235649036289
819,1263940528808308737
819,1263761697602514945
819,1263365058530140163
819,1263364658913820672
819,1263359443720458240
819,1263359190594093056
819,1263176959154098177
819,1262853315320307713
819,1262783472055267329
819,1262781656110444545
819,1262421201730887687
819,1262082531156951041
819,1262064593792270336
819,1262047358935760901
819,1261899169184301060
819,1261896887281614848
819,1261887337560080384
819,1261809891326545921
819,1261799251694301186
819,1261786977176879110
819,1261709690158952453
819,1261709668352700421
819,1261709635335196674
819,1261709608466472963
819,1261709586140205058
819,1261709407144095746
819,1261072037868638216
819,1260964539148972032
819,1260914560397127680
819,1260870855917273088
819,1260631117599735812
819,1258785706266300416
819,1258551902268080129
819,1258501188703727617
819,1257758345513046024
819,1257727164528627713
819,1257426976077479936
819,1257390706584440839
819,1256322783803367424
820,1262382657092104193
827,1265274346341380096
827,1263467705413316613
827,1259451214632271872
827,1258793995842605058
831,1260589522552795139
831,1260573613859778561
836,1265368728763539461
836,1265353256823328770
836,1263944306341097473
836,1263924610552266752
836,1263923100489519105
836,1263922353450483712
837,1260929545953112064
837,1260292782951936000
840,1278130361302519808
840,1278064711720931328
840,1277026280484098048
840,1276671364527804419
840,1276583493212835841
840,1276270354680422413
840,1275572168550567938
840,1270097247556915200
840,1269676954590089216
840,1266256804951937025
840,1264283253038436352
840,1263079893698514945
840,1263070775000682496
840,1261384002960678912
840,1261287657402888192
840,1261121028777967616
840,1261120943579160577
840,1260620622679486464
840,1259696584746397698
840,1258955410779910146
840,1258095670826807298
840,1257854004530462720
840,1257582212159021057
840,1257516413088157696
840,1257308579805069312
840,1257290848850640902
840,1257238249459855361
840,1256984733101113344
840,1256952083690946562
840,1256947333180334085
840,1256767717153148933
840,1256690999549669376
840,1256650130327056385
840,1256574256877654023
840,1256574159309533187
840,1256490507225661443
840,1256337574001389569
840,1256337424763899905
840,1256329737745489921
840,1256323884153860097
840,1256322785065893888
840,1256279688932139017
840,1256270995125612546
840,1256270115622072321
840,1256259204567842817
840,1256240063131848705
840,1256223808744312834
840,1256215438402424832
840,1256209683452395522
840,1256028946296123393
840,1256027712269025283
842,1270782886505877504
842,1269095934123745287
842,1269095773771378688
842,1268201236626640898
842,1268201197791576069
842,1262749589985062912
842,1262239079044993024
843,1270398521766817793
848,1266012876432646146
850,1257709634837778438
850,1257237515251200001
855,1257648743186173952
855,1257346753587798016
855,1257331650528260096
856,1256193253587722243
857,1263050823451508736
857,1258013366263709697
857,1257725033830588419
857,1257330946887557122
857,1256396469214404608
857,1256248483285270529
857,1256102638535553024
857,1256062361678557184
859,1267499195742793730
859,1266699064474603520
859,1266075036324167680
859,1260964416490635264
859,1260796296635355136
859,1260765353765830656
859,1260728818135896065
859,1260715419775774723
859,1260700513106001920
859,1260693071928406018
859,1260691147644600320
859,1260689032935333889
859,1260688917172490240
860,1259280743571681280
860,1259158075233034241
860,1258849524916916225
862,1258189973360164865
874,1256879187211759619
877,1262189430720409601
877,1261102604630851596
880,1262017667206168577
